-0.322778379,-0.012943,,-322778.3793
-0.319481626,-0.012882846,,-319481.6261
-0.316196079,-0.012821502,,-316196.0792
-0.312926279,-0.012759047,,-312926.2792
-0.309675725,-0.012695586,,-309675.725
-0.306446756,-0.01263124,,-306446.7559
-0.303240456,-0.012566143,,-303240.4563
-0.300056597,-0.012500427,,-300056.5965
-0.296893624,-0.012434214,,-296893.6235
-0.293748711,-0.012367607,,-293748.7114
-0.290617883,-0.012300684,,-290617.8834
-0.287496204,-0.01223349,,-287496.2042
-0.284378041,-0.012166041,,-284378.0408
-0.281257379,-0.012098321,,-281257.3787
-0.278128177,-0.012030288,,-278128.1772
-0.27498474,-0.011961882,,-274984.7402
-0.27182208,-0.011893035,,-271822.0796
-0.268636244,-0.011823677,,-268636.2444
-0.265424595,-0.011753754,,-265424.595
-0.262186002,-0.011683228,,-262186.0022
-0.258920957,-0.011612092,,-258920.9566
-0.255631579,-0.011540367,,-255631.5793
-0.252321529,-0.011468111,,-252321.5291
-0.248995809,-0.011395409,,-248995.8087
-0.245660476,-0.011322374,,-245660.4756
-0.242322273,-0.011249135,,-242322.2726
-0.238988197,-0.011175827,,-238988.1968
-0.235665033,-0.011102582,,-235665.0332
-0.232358886,-0.011029514,,-232358.8861
-0.229074742,-0.010956711,,-229074.7421
-0.225816104,-0.010884225,,-225816.1035
-0.222584724,-0.010812066,,-222584.7238
-0.219380473,-0.010740201,,-219380.4727
-0.216201344,-0.010668553,,-216201.344
-0.213043606,-0.010597003,,-213043.6063
-0.20990208,-0.010525406,,-209902.0802
-0.206770511,-0.01045359,,-206770.5111
-0.203641995,-0.010381378,,-203641.9951
-0.200509412,-0.010308592,,-200509.4115
-0.197365816,-0.010235071,,-197365.8156
-0.194204754,-0.010160676,,-194204.7535
-0.191020477,-0.010085302,,-191020.4771
-0.18780805,-0.010008882,,-187808.0495
-0.184563353,-0.009931385,,-184563.3531
-0.181283025,-0.00985282,,-181283.0248
-0.177964352,-0.009773229,,-177964.3516
-0.174605166,-0.009692676,,-174605.1657
-0.171203769,-0.009611247,,-171203.7688
-0.167758912,-0.009529034,,-167758.9121
-0.164269837,-0.009446125,,-164269.8368
-0.160736371,-0.009362604,,-160736.3713
-0.157159063,-0.009278533,,-157159.0632
-0.153539317,-0.009193957,,-153539.317
-0.149879504,-0.009108895,,-149879.504
-0.146183013,-0.009023344,,-146183.0133
-0.142454221,-0.008937277,,-142454.2208
-0.138698367,-0.008850649,,-138698.3665
-0.134921343,-0.008763399,,-134921.3431
-0.131129414,-0.008675457,,-131129.4142
-0.127328891,-0.008586746,,-127328.8906
-0.1235258,-0.008497191,,-123525.7999
-0.119725587,-0.00840672,,-119725.587
-0.115932877,-0.00831527,,-115932.8769
-0.112151325,-0.008222791,,-112151.3246
-0.108383564,-0.008129247,,-108383.5635
-0.104631248,-0.008034624,,-104631.2484
-0.100895181,-0.007938925,,-100895.181
-0.097175488,-0.007842177,,-97175.48826
-0.093471824,-0.007744431,,-93471.82374
-0.089783556,-0.007645759,,-89783.55577
-0.086109912,-0.007546257,,-86109.91249
-0.082450061,-0.007446042,,-82450.06115
-0.078803111,-0.007345246,,-78803.11117
-0.075168045,-0.007244013,,-75168.04457
-0.071543591,-0.00714249,,-71543.59056
-0.067928072,-0.007040827,,-67928.07218
-0.064319259,-0.006939158,,-64319.25921
-0.060714262,-0.006837605,,-60714.26239
-0.057109498,-0.006736264,,-57109.49848
-0.053500745,-0.006635202,,-53500.74507
-0.049883289,-0.006534453,,-49883.28905
-0.046252157,-0.006434018,,-46252.15711
-0.042602402,-0.006333866,,-42602.40172
-0.038929406,-0.006233936,,-38929.40588
-0.035229166,-0.006134142,,-35229.16579
-0.031498513,-0.006034381,,-31498.51347
-0.027735252,-0.00593454,,-27735.25163
-0.023938188,-0.005834503,,-23938.18823
-0.020107076,-0.005734158,,-20107.07604
-0.01624248,-0.005633402,,-16242.4798
-0.012345606,-0.00553215,,-12345.60641
-0.00841814,-0.005430336,,-8418.140127
-0.004462123,-0.005327913,,-4462.122571
-0.000479907,-0.005224861,,-479.9074576
0.003525797,-0.005121178,,3525.796944
0.007551805,-0.00501689,,7551.804731
0.011594276,-0.00491204,,11594.27593
0.01564853,-0.004806691,,15648.52993
0.0197089,-0.004700922,,19708.90048
0.023768683,-0.004594826,,23768.68332
0.027820216,-0.004488504,,27820.21631
0.031855113,-0.004382063,,31855.11322
0.035864647,-0.004275612,,35864.64743
0.039840256,-0.004169257,,39840.25609
0.043774112,-0.004063095,,43774.1122
0.047659697,-0.003957215,,47659.69688
0.051492298,-0.003851686,,51492.29823
0.055269369,-0.003746562,,55269.36931
0.058990694,-0.003641874,,58990.69424
0.062658336,-0.003537631,,62658.33647
0.066276373,-0.003433819,,66276.37253
0.069850444,-0.003330398,,69850.44356
0.073387182,-0.003227309,,73387.18188
0.076893585,-0.00312447,,76893.58511
0.080376416,-0.003021784,,80376.41609
0.0838417,-0.002919141,,83841.70019
0.087294375,-0.002816418,,87294.37522
0.090738126,-0.00271349,,90738.12559
0.094175405,-0.00261023,,94175.40519
0.097607628,-0.002506515,,97607.62769
0.101035481,-0.002402225,,101035.4814
0.104459313,-0.002297253,,104459.313
0.107879519,-0.002191501,,107879.5192
0.111296892,-0.00208488,,111296.8922
0.114712875,-0.001977319,,114712.8749
0.118129701,-0.001868756,,118129.7005
0.121550409,-0.001759143,,121550.4087
0.124978749,-0.001648445,,124978.7489
0.128418993,-0.00153664,,128418.9926
0.131875685,-0.001423721,,131875.6848
0.135353367,-0.001309696,,135353.3668
0.1388563,-0.001194589,,138856.3001
0.142388212,-0.001078443,,142388.2121
0.145952081,-0.000961318,,145952.0806
0.149549964,-0.000843297,,149549.9637
0.153182877,-0.000724479,,153182.8773
0.15685072,-0.000604983,,156850.7196
0.16055224,-0.000484942,,160552.2404
0.164285054,-0.000364498,,164285.0543
0.168045697,-0.000243801,,168045.6967
0.171829725,-0.000122994,,171829.7245
0.17563186,-2.21E-06,,175631.8598
0.179446176,0.000118422,,179446.1756
0.183266316,0.000238814,,183266.3156
0.18708574,0.000358893,,187085.7403
0.190897982,0.000478618,,190897.9818
0.194696894,0.000597978,,194696.8938
0.198476875,0.000716985,,198476.8751
0.202233053,0.000835677,,202233.0525
0.20596141,0.000954103,,205961.4096
0.209658854,0.001072322,,209658.8542
0.213323225,0.001190391,,213323.2246
0.216953241,0.001308359,,216953.2411
0.220548414,0.00142626,,220548.4139
0.224108924,0.00154411,,224108.9242
0.227635494,0.001661904,,227635.4936
0.231129258,0.001779612,,231129.2583
0.23459166,0.001897186,,234591.6596
0.238024357,0.002014559,,238024.3567
0.241429164,0.002131653,,241429.1641
0.24480801,0.002248379,,244808.0103
0.248162909,0.00236465,,248162.9089
0.251495936,0.002480379,,251495.9358
0.254809203,0.002595493,,254809.2028
0.258104822,0.002709928,,258104.8222
0.261384861,0.002823644,,261384.861
0.264651285,0.00293662,,264651.2848
0.2679059,0.003048862,,267905.9002
0.2711503,0.003160399,,271150.2999
0.274385823,0.003271289,,274385.8232
0.277613537,0.003381611,,277613.5374
0.280834247,0.003491467,,280834.2472
0.284048534,0.003600975,,284048.5338
0.287256821,0.003710264,,287256.8211
0.290459463,0.003819467,,290459.4634
0.293656845,0.003928714,,293656.8449
0.296849478,0.004038124,,296849.4784
0.30003809,0.004147797,,300038.0898
0.303223677,0.00425781,,303223.6766
0.306407527,0.004368212,,306407.5267
0.309591191,0.004479018,,309591.1913
0.312776406,0.004590211,,312776.4062
0.315964964,0.004701744,,315964.9643
0.319158546,0.004813543,,319158.5458
0.32235852,0.004925515,,322358.5199
0.325565737,0.005037551,,325565.7374
0.328780336,0.005149541,,328780.3357
0.332001581,0.005261381,,332001.5808
0.335227768,0.005372978,,335227.7682
0.338456199,0.005484259,,338456.199
0.341683242,0.005595179,,341683.2424
0.344904481,0.005705718,,344904.4812
0.348114933,0.005815883,,348114.9333
0.351309327,0.005925706,,351309.3268
0.354482403,0.006035235,,354482.4027
0.357629216,0.006144533,,357629.2158
0.360745406,0.006253662,,360745.4055
0.36382741,0.006362686,,363827.4102
0.366872612,0.006471653,,366872.6124
0.369879405,0.006580598,,369879.405
0.372847182,0.006689535,,372847.1821
0.375776266,0.006798454,,375776.2664
0.378667786,0.006907326,,378667.786
0.381523521,0.007016103,,381523.5214
0.384345738,0.00712472,,384345.7382
0.387137022,0.007233102,,387137.0217
0.389900124,0.007341167,,389900.124
0.392637832,0.007448835,,392637.8323
0.395352861,0.007556031,,395352.8612
0.398047774,0.00766269,,398047.7742
0.400724932,0.007768761,,400724.9319
0.40338647,0.007874213,,403386.4698
0.406034301,0.007979036,,406034.3006
0.408670137,0.008083238,,408670.1371
0.411295528,0.008186851,,411295.5278
0.413911892,0.008289927,,413911.8924
0.416520543,0.008392532,,416520.5432
0.419122679,0.008494745,,419122.6786
0.421719334,0.008596653,,421719.3335
0.424311282,0.008698343,,424311.2824
0.426898896,0.008799895,,426898.8961
0.429481966,0.008901379,,429481.9655
0.432059517,0.00900285,,432059.5165
0.43462965,0.009104343,,434629.6503
0.437189447,0.009205872,,437189.447
0.439734969,0.009307432,,439734.9685
0.44226139,0.009408997,,442261.3901
0.444763273,0.009510528,,444763.2728
0.447234972,0.009611974,,447234.9724
0.449671156,0.009713278,,449671.1558
0.452067379,0.009814379,,452067.3788
0.454420663,0.009915217,,454420.6625
0.456729998,0.010015733,,456729.9981
0.458996714,0.010115871,,458996.7139
0.461224648,0.010215575,,461224.6479
0.463420091,0.010314786,,463420.0909
0.465591492,0.010413443,,465591.4916
0.467748942,0.010511475,,467748.9421
0.469903489,0.010608806,,469903.4893
0.472066338,0.01070535,,472066.3381
0.474248025,0.010801017,,474248.0252
0.476457642,0.010895711,,476457.6419
0.478702179,0.010989339,,478702.1787
0.480986045,0.011081816,,480986.0453
0.4833108,0.011173072,,483310.7999
0.485675092,0.011263054,,485675.0918
0.488074804,0.011351738,,488074.8037
0.490503359,0.011439124,,490503.3587
0.492952144,0.011525244,,492952.1438
0.495411003,0.011610157,,495411.0032
0.497868755,0.011693949,,497868.7554
0.500313699,0.011776725,,500313.6992
0.502734088,0.011858607,,502734.0884
0.505118567,0.011939722,,505118.5672
0.50745657,0.012020199,,507456.5701
0.509738695,0.01210016,,509738.6947
0.511957058,0.012179717,,511957.0579
0.514105636,0.012258963,,514105.6364
0.516180587,0.012337973,,516180.5874
0.518180527,0.012416798,,518180.5269
0.520106738,0.012495469,,520106.7379
0.521963271,0.012573994,,521963.2705
0.523756895,0.012652364,,523756.8952
0.525496878,0.01273055,,525496.8777
0.527194558,0.012808512,,527194.5576
0.528862733,0.012886197,,528862.7326
0.530514872,0.012963545,,530514.8724
0.532164211,0.013040489,,532164.2111
0.533822787,0.013116961,,533822.787
0.535500511,0.01319289,,535500.5112
0.537204354,0.013268208,,537204.3537
0.538937731,0.013342851,,538937.7306
0.54070016,0.013416759,,540700.1598
0.542487233,0.013489877,,542487.2332
0.544290922,0.013562163,,544290.9219
0.546100199,0.01363358,,546100.1994
0.547901939,0.013704101,,547901.9392
0.549682012,0.013773713,,549682.012
0.551426488,0.013842409,,551426.4884
0.553122843,0.013910191,,553122.8434
0.554761052,0.01397707,,554761.0515
0.556334474,0.014043061,,556334.4743
0.557840456,0.014108181,,557840.4562
0.559280573,0.014172451,,559280.5727
0.560660503,0.014235889,,560660.5027
0.561989534,0.014298515,,561989.5343
0.563279745,0.014360346,,563279.7447
0.564544929,0.014421398,,564544.9285
0.56579937,0.014481688,,565799.37
0.567056574,0.014541236,,567056.5743
0.568328075,0.014600064,,568328.0747
0.569622429,0.0146582,,569622.4294
0.570944502,0.014715682,,570944.5022
0.572295093,0.014772552,,572295.0933
0.573670954,0.014828861,,573670.9537
0.575065176,0.014884666,,575065.1761
0.576467918,0.014940024,,576467.9178
0.577867378,0.014994993,,577867.3783
0.579250928,0.015049626,,579250.9275
0.580606269,0.015103964,,580606.2691
0.581922521,0.015158032,,581922.5208
0.583191108,0.015211834,,583191.108
0.584406389,0.015265353,,584406.3887
0.58556596,0.015318544,,585565.9595
0.586670631,0.015371338,,586670.6311
0.587724093,0.015423642,,587724.0928
0.588732321,0.015475346,,588732.3212
0.58970281,0.015526324,,589702.8097
0.590643707,0.015576449,,590643.7072
0.59156296,0.015625592,,591562.9603
0.592467543,0.015673637,,592467.5425
0.593362838,0.015720485,,593362.8379
0.594252226,0.015766062,,594252.2256
0.595136886,0.015810319,,595136.8856
0.596015823,0.015853235,,596015.8225
0.596886082,0.015894819,,596886.0815
0.597743118,0.015935099,,597743.1175
0.598581265,0.015974126,,598581.265
0.599394255,0.016011959,,599394.2553
0.600175731,0.016048665,,600175.7306
0.60091971,0.016084309,,600919.7097
0.601620974,0.016118953,,601620.9738
0.602275352,0.016152649,,602275.3517
0.602879897,0.01618544,,602879.8973
0.603432965,0.016217362,,603432.9645
0.603934192,0.016248447,,603934.1916
0.604384417,0.016278722,,604384.4167
0.604785545,0.016308219,,604785.5449
0.60514039,0.016336974,,605140.39
0.605452508,0.016365033,,605452.5079
0.605726036,0.016392453,,605726.0358
0.605965543,0.016419297,,605965.5426
0.606175891,0.016445639,,606175.8911
0.606362109,0.016471552,,606362.109
0.60652926,0.016497112,,606529.26
0.606682308,0.016522381,,606682.3079
0.606825969,0.016547413,,606825.9693
0.606964552,0.01657224,,606964.5522
0.607101787,0.016596874,,607101.7867
0.607240655,0.016621304,,607240.6553
0.607383239,0.016645497,,607383.2391
0.607530597,0.016669396,,607530.5973
0.607682697,0.016692932,,607682.6972
0.607838411,0.016716022,,607838.4108
0.607995588,0.016738578,,607995.5879
0.608151209,0.016760513,,608151.2086
0.608301609,0.016781742,,608301.6092
0.608442766,0.016802194,,608442.766
0.608570615,0.016821804,,608570.6148
0.608681377,0.016840523,,608681.3768
0.608771858,0.016858312,,608771.8584
0.608839695,0.016875144,,608839.6946
0.608883506,0.016891,,608883.5058
0.60890295,0.016905868,,608902.95
0.608898658,0.016919741,,608898.6578
0.608872051,0.016932614,,608872.0511
0.608825059,0.01694449,,608825.0593
0.608759758,0.016955373,,608759.758
0.608677965,0.016965273,,608677.9646
0.608580834,0.016974207,,608580.8336
0.608468495,0.0169822,,608468.495
0.608339781,0.016989287,,608339.7813
0.608192077,0.016995511,,608192.0774
0.60802132,0.017000922,,608021.3203
0.607822158,0.017005579,,607822.1582
0.607588264,0.017009543,,607588.2642
0.607312779,0.017012875,,607312.7785
0.606988843,0.017015634,,606988.8427
0.606610173,0.017017872,,606610.1729
0.606171615,0.017019628,,606171.6153
0.605669626,0.017020931,,605669.626
0.605102626,0.017021795,,605102.626
0.604471192,0.017022216,,604471.1921
0.603778067,0.017022179,,603778.0666
0.603027985,0.017021652,,603027.9847
0.602227342,0.017020594,,602227.3422
0.60138374,0.017018958,,601383.7396
0.600505453,0.017016692,,600505.4533
0.599600889,0.017013745,,599600.889
0.598678067,0.017010071,,598678.0672
0.597744186,0.017005631,,597744.186
0.596805289,0.017000398,,596805.2894
0.595866053,0.016994356,,595866.0525
0.594929681,0.016987499,,594929.6807
0.593997905,0.016979837,,593997.905
0.593071048,0.016971385,,593071.0479
0.592148132,0.016962168,,592148.1322
0.591227009,0.016952214,,591227.0086
0.590304487,0.016941554,,590304.4869
0.589376467,0.01693022,,589376.4671
0.588438076,0.016918241,,588438.0758
0.587483825,0.016905646,,587483.8247
0.586507808,0.016892459,,586507.8078
0.585503954,0.016878707,,585503.9538
0.584466341,0.016864414,,584466.3412
0.58338957,0.016849607,,583389.5697
0.582269169,0.016834314,,582269.1685
0.581102007,0.016818568,,581102.0065
0.579886659,0.016802401,,579886.6592
0.578623682,0.016785849,,578623.6824
0.577315747,0.016768948,,577315.7473
0.5759676,0.016751734,,575967.6001
0.574585827,0.016734241,,574585.8272
0.57317843,0.016716496,,573178.4298
0.571754234,0.016698526,,571754.2337
0.570322181,0.01668035,,570322.1813
0.56889057,0.016661982,,568890.5704
0.567466313,0.016643432,,567466.3132
0.56605429,0.016624706,,566054.2896
0.564656862,0.016605804,,564656.8617
0.563273601,0.016586724,,563273.6006
0.561901255,0.016567459,,561901.2549
0.560533965,0.016547996,,560533.9654
0.559163708,0.016528321,,559163.7076
0.55778092,0.016508408,,557780.9201
0.556375259,0.016488228,,556375.2594
0.554936416,0.016467742,,554936.4159
0.553454917,0.016446904,,553454.9169
0.551922855,0.016425659,,551922.8549
0.550334483,0.016403951,,550334.4829
0.548686641,0.01638172,,548686.6406
0.546978986,0.016358909,,546978.9863
0.545214032,0.016335464,,545214.0324
0.543396993,0.016311347,,543396.9929
0.541535468,0.016286529,,541535.4676
0.539638993,0.016261003,,539638.9931
0.537718498,0.016234778,,537718.4975
0.535785694,0.016207886,,535785.6944
0.533852453,0.016180375,,533852.453
0.531930176,0.016152309,,531930.1756
0.530029212,0.016123763,,530029.2115
0.528158331,0.01609482,,528158.3306
0.526324278,0.016065559,,526324.2779
0.524531425,0.016036055,,524531.4251
0.522781532,0.016006371,,522781.532
0.521073628,0.015976553,,521073.6284
0.51940402,0.015946629,,519404.0197
0.517766419,0.015916606,,517766.4188
0.516152199,0.015886471,,516152.1985
0.514550755,0.015856189,,514550.7546
0.512949965,0.015825714,,512949.9647
0.511336721,0.015794982,,511336.7209
0.509697513,0.015763923,,509697.513
0.508019034,0.015732463,,508019.0335
0.506288774,0.015700525,,506288.7739
0.504495583,0.015668035,,504495.5834
0.502630159,0.015634924,,502630.1591
0.500685443,0.015601133,,500685.4429
0.498656902,0.015566607,,498656.9017
0.496542674,0.015531304,,496542.6736
0.494343572,0.015495191,,494343.5722
0.492062947,0.015458244,,492062.9469
0.489706406,0.015420451,,489706.4064
0.487281425,0.015381809,,487281.4252
0.484796857,0.015342322,,484796.8571
0.482262392,0.015302008,,482262.3921
0.479687995,0.015260888,,479687.9947
0.477083366,0.015218994,,477083.366
0.474457467,0.01517636,,474457.4669
0.471818138,0.015133027,,471818.1383
0.469171839,0.015089036,,469171.8389
0.466523515,0.015044424,,466523.5151
0.463876598,0.014999229,,463876.5978
0.461233115,0.014953477,,461233.1146
0.458593889,0.01490719,,458593.8887
0.455958794,0.014860375,,455958.7941
0.45332703,0.014813029,,453327.0297
0.45069738,0.014765137,,450697.3798
0.448068433,0.014716675,,448068.433
0.445438741,0.014667608,,445438.7408
0.442806909,0.014617898,,442806.9088
0.440171624,0.014567503,,440171.6238
0.437531628,0.014516385,,437531.6284
0.434885663,0.014464509,,434885.6628
0.432232393,0.014411852,,432232.3933
0.429570349,0.014358398,,429570.3489
0.426897881,0.014304148,,426897.881
0.424213158,0.014249112,,424213.1577
0.421514195,0.014193315,,421514.1946
0.41879892,0.014136794,,418798.9199
0.416065267,0.014079595,,416065.2673
0.413311285,0.01402177,,413311.2849
0.41053525,0.013963379,,410535.2499
0.407735781,0.013904483,,407735.7812
0.40491194,0.013845144,,404911.9398
0.402063316,0.013785425,,402063.3164
0.399190101,0.013725386,,399190.1007
0.396293134,0.013665084,,396293.1341
0.393373945,0.013604573,,393373.945
0.390434763,0.013543902,,390434.7632
0.387478514,0.013483112,,387478.5138
0.384508783,0.013422239,,384508.7831
0.381529752,0.013361306,,381529.7522
0.378546094,0.013300326,,378546.0944
0.37556283,0.013239297,,375562.8297
0.372585139,0.013178202,,372585.1388
0.369618138,0.013117009,,369618.1378
0.366666622,0.013055673,,366666.622
0.363734791,0.012994134,,363734.7912
0.360825972,0.012932327,,360825.9722
0.357942357,0.012870183,,357942.3567
0.355084774,0.012807639,,355084.7741
0.352252518,0.012744637,,352252.5179
0.349443241,0.012681138,,349443.2413
0.346652933,0.012617121,,346652.9333
0.343875985,0.012552585,,343875.9845
0.341105343,0.012487551,,341105.3425
0.338332755,0.012422062,,338332.7549
0.335549091,0.012356169,,335549.0907
0.332744727,0.012289935,,332744.7274
0.329909988,0.012223421,,329909.9879
0.327035607,0.012156681,,327035.6067
0.324113204,0.012089752,,324113.2043
0.321135746,0.01202265,,321135.7456
0.318097958,0.011955365,,318097.9583
0.314996685,0.011887862,,314996.6845
0.311831141,0.011820079,,311831.141
0.308603064,0.011751934,,308603.0635
0.305316714,0.01168333,,305316.7141
0.301978736,0.011614162,,301978.7364
0.298597851,0.011544325,,298597.8512
0.295184396,0.011473722,,295184.3962
0.291749726,0.011402272,,291749.7263
0.288305506,0.011329915,,288305.5062
0.28486294,0.011256612,,284862.9395
0.281431991,0.01118235,,281431.9913
0.278020668,0.011107135,,278020.6683
0.274634421,0.011030994,,274634.421
0.271275729,0.010953966,,271275.7286
0.26794391,0.010876099,,267943.9103
0.264635193,0.010797444,,264635.1932
0.261343036,0.010718047,,261343.0364
0.258058691,0.010637954,,258058.6909
0.254771948,0.010557199,,254771.948
0.251472009,0.010475812,,251472.0089
0.248148398,0.010393814,,248148.3978
0.244791836,0.010311223,,244791.8356
0.241394994,0.010228053,,241394.9944
0.23795307,0.010144319,,237953.0696
0.234464124,0.010060034,,234464.1236
0.230929179,0.009975212,,230929.1786
0.227352061,0.009889869,,227352.0607
0.223739022,0.009804014,,223739.0224
0.220098186,0.009717654,,220098.186
0.216438867,0.009630786,,216438.8672
0.212770843,0.009543395,,212770.8434
0.209103633,0.009455455,,209103.6334
0.205445848,0.009366927,,205445.8482
0.201804663,0.00927776,,201804.6629
0.198185446,0.009187898,,198185.4463
0.194591567,0.009097281,,194591.5668
0.191024378,0.009005856,,191024.3778
0.187483368,0.008913582,,187483.3681
0.183966452,0.008820435,,183966.4517
0.180470356,0.008726415,,180470.3555
0.176991063,0.008631551,,176991.0631
0.173524264,0.008535897,,173524.2644
0.170065768,0.008439533,,170065.7678
0.166611834,0.00834256,,166611.8338
0.163159402,0.00824509,,163159.4021
0.159706193,0.00814724,,159706.1933
0.156250684,0.008049121,,156250.6837
0.15279196,0.007950829,,152791.9603
0.149329481,0.007852437,,149329.4813
0.145862773,0.007753994,,145862.7729
0.142391103,0.007655518,,142391.1032
0.138913176,0.007556999,,138913.1755
0.135426882,0.007458402,,135426.8818
0.131929153,0.007359675,,131929.1528
0.12841593,0.007260756,,128415.9299
0.124882273,0.007161578,,124882.2729
0.121322602,0.007062082,,121322.6017
0.117731058,0.006962221,,117731.0576
0.114101955,0.006861964,,114101.9549
